"Crop","Date","Sit_Name","variable","Simulated_sc","Observed","Simulated_ic"
"Angers-SC-Barley",2003-05-04,"SC_Barley_Angers_2003_N0","QNplante",58.08071,NA,70.28577
"Angers-SC-Barley",2003-05-05,"SC_Barley_Angers_2003_N0","QNplante",59.6313,25.22,71.87841
"Angers-SC-Barley",2003-05-06,"SC_Barley_Angers_2003_N0","QNplante",61.62054,NA,73.65216
"Angers-SC-Barley",2003-05-07,"SC_Barley_Angers_2003_N0","QNplante",63.53266,NA,75.31622
"Angers-SC-Barley",2003-05-08,"SC_Barley_Angers_2003_N0","QNplante",65.36939,NA,76.88476
"Angers-SC-Barley",2003-05-09,"SC_Barley_Angers_2003_N0","QNplante",67.13277,NA,78.37065
"Angers-SC-Barley",2003-05-10,"SC_Barley_Angers_2003_N0","QNplante",68.82227,NA,79.78164
"Angers-SC-Barley",2003-05-11,"SC_Barley_Angers_2003_N0","QNplante",70.44234,NA,81.12039
"Angers-SC-Barley",2003-05-12,"SC_Barley_Angers_2003_N0","QNplante",71.99836,33.67,82.41043
"Angers-SC-Barley",2003-05-13,"SC_Barley_Angers_2003_N0","QNplante",73.48853,NA,83.65262
"Angers-SC-Barley",2003-05-14,"SC_Barley_Angers_2003_N0","QNplante",74.9116,NA,84.82852
"Angers-SC-Barley",2003-05-15,"SC_Barley_Angers_2003_N0","QNplante",76.27083,NA,85.94287
"Angers-SC-Barley",2003-05-16,"SC_Barley_Angers_2003_N0","QNplante",77.5658,NA,87.01698
"Angers-SC-Barley",2003-05-17,"SC_Barley_Angers_2003_N0","QNplante",78.70672,NA,87.91111
"Angers-SC-Barley",2003-05-18,"SC_Barley_Angers_2003_N0","QNplante",79.75023,NA,88.77661
"Angers-SC-Barley",2003-05-19,"SC_Barley_Angers_2003_N0","QNplante",80.77209,NA,89.67033
"Angers-SC-Barley",2003-05-20,"SC_Barley_Angers_2003_N0","QNplante",81.77698,36.81,90.53139
"Angers-SC-Barley",2003-05-21,"SC_Barley_Angers_2003_N0","QNplante",82.75505,NA,91.35229
"Angers-SC-Barley",2003-05-22,"SC_Barley_Angers_2003_N0","QNplante",83.70984,NA,92.13377
"Angers-SC-Barley",2003-05-23,"SC_Barley_Angers_2003_N0","QNplante",84.5948,NA,92.84829
"Angers-SC-Barley",2003-05-24,"SC_Barley_Angers_2003_N0","QNplante",85.4547,NA,93.53839
"Angers-SC-Barley",2003-05-25,"SC_Barley_Angers_2003_N0","QNplante",86.29697,NA,94.20533
"Angers-SC-Barley",2003-05-26,"SC_Barley_Angers_2003_N0","QNplante",87.12687,41.77,94.85641
"Angers-SC-Barley",2003-05-27,"SC_Barley_Angers_2003_N0","QNplante",87.94714,NA,95.49346
"Angers-SC-Barley",2003-05-28,"SC_Barley_Angers_2003_N0","QNplante",88.76399,NA,96.12608
"Angers-SC-Barley",2003-05-29,"SC_Barley_Angers_2003_N0","QNplante",89.58003,NA,96.76235
"Angers-SC-Barley",2003-05-30,"SC_Barley_Angers_2003_N0","QNplante",90.39928,NA,97.41307
"Angers-SC-Barley",2003-05-31,"SC_Barley_Angers_2003_N0","QNplante",91.22176,NA,98.07809
"Angers-SC-Barley",2003-06-01,"SC_Barley_Angers_2003_N0","QNplante",92.05417,NA,98.76543
"Angers-SC-Barley",2003-06-02,"SC_Barley_Angers_2003_N0","QNplante",92.88696,49.17,99.45796
"Angers-SC-Barley",2003-06-03,"SC_Barley_Angers_2003_N0","QNplante",93.59969,NA,100.05663
"Angers-SC-Barley",2003-06-04,"SC_Barley_Angers_2003_N0","QNplante",94.32516,NA,100.6777
"Angers-SC-Barley",2003-06-05,"SC_Barley_Angers_2003_N0","QNplante",95.06186,NA,101.31682
"Angers-SC-Barley",2003-06-06,"SC_Barley_Angers_2003_N0","QNplante",95.81281,NA,101.97367
"Angers-SC-Barley",2003-06-07,"SC_Barley_Angers_2003_N0","QNplante",96.57582,NA,102.64635
"Angers-SC-Barley",2003-06-08,"SC_Barley_Angers_2003_N0","QNplante",97.35842,NA,103.34554
"Angers-SC-Barley",2003-06-09,"SC_Barley_Angers_2003_N0","QNplante",98.1492,NA,104.05548
"Angers-SC-Barley",2003-06-10,"SC_Barley_Angers_2003_N0","QNplante",98.94566,NA,104.76798
"Angers-SC-Barley",2003-06-11,"SC_Barley_Angers_2003_N0","QNplante",99.74585,34.12,105.48475
"Angers-SC-Barley",2003-06-12,"SC_Barley_Angers_2003_N0","QNplante",100.5568,NA,106.20994
"Angers-SC-Barley",2003-06-13,"SC_Barley_Angers_2003_N0","QNplante",101.37414,NA,106.91264
"Angers-SC-Barley",2003-06-14,"SC_Barley_Angers_2003_N0","QNplante",102.14053,NA,107.57495
"Angers-SC-Barley",2003-06-15,"SC_Barley_Angers_2003_N0","QNplante",102.90393,NA,108.22645
"Angers-SC-Barley",2003-06-16,"SC_Barley_Angers_2003_N0","QNplante",103.63412,53.48,108.84863
"Angers-SC-Barley",2003-06-17,"SC_Barley_Angers_2003_N0","QNplante",104.32762,NA,109.45575
"Angers-SC-Barley",2003-06-18,"SC_Barley_Angers_2003_N0","QNplante",104.97683,NA,110.05265
"Angers-SC-Barley",2003-06-19,"SC_Barley_Angers_2003_N0","QNplante",105.57748,NA,110.6124
"Angers-SC-Barley",2003-06-20,"SC_Barley_Angers_2003_N0","QNplante",106.10942,NA,111.15828
"Angers-SC-Barley",2003-06-21,"SC_Barley_Angers_2003_N0","QNplante",106.61217,NA,111.6766
"Angers-SC-Barley",2003-06-22,"SC_Barley_Angers_2003_N0","QNplante",107.08385,NA,112.1788
"Angers-SC-Barley",2003-06-23,"SC_Barley_Angers_2003_N0","QNplante",107.54617,NA,112.66388
"Angers-SC-Barley",2003-06-24,"SC_Barley_Angers_2003_N0","QNplante",107.98839,NA,113.14126
"Angers-SC-Barley",2003-06-25,"SC_Barley_Angers_2003_N0","QNplante",108.41424,NA,113.6005
"Angers-SC-Barley",2003-06-26,"SC_Barley_Angers_2003_N0","QNplante",108.42424,NA,114.04489
"Angers-SC-Barley",2003-06-27,"SC_Barley_Angers_2003_N0","QNplante",108.43424,NA,114.27805
"Angers-SC-Barley",2003-06-28,"SC_Barley_Angers_2003_N0","QNplante",108.44424,NA,114.56554
"Angers-SC-Barley",2003-06-29,"SC_Barley_Angers_2003_N0","QNplante",108.45425,NA,114.95959
"Angers-SC-Barley",2003-06-30,"SC_Barley_Angers_2003_N0","QNplante",108.46425,NA,115.09088
"Angers-SC-Barley",2003-07-01,"SC_Barley_Angers_2003_N0","QNplante",108.47425,NA,115.31623
"Angers-SC-Barley",2003-07-02,"SC_Barley_Angers_2003_N0","QNplante",108.48425,NA,115.54032
"Angers-SC-Barley",2003-07-03,"SC_Barley_Angers_2003_N0","QNplante",108.49426,NA,115.78179
"Angers-SC-Barley",2003-07-04,"SC_Barley_Angers_2003_N0","QNplante",108.50426,NA,116.00566
"Angers-SC-Barley",2003-07-05,"SC_Barley_Angers_2003_N0","QNplante",108.51426,NA,116.20124
"Angers-SC-Barley",2003-07-06,"SC_Barley_Angers_2003_N0","QNplante",108.52426,NA,116.46664
"Angers-SC-Barley",2003-07-07,"SC_Barley_Angers_2003_N0","QNplante",108.53426,NA,116.74935
"Angers-SC-Barley",2003-07-08,"SC_Barley_Angers_2003_N0","QNplante",108.54427,NA,117.02469
"Angers-SC-Barley",2003-07-09,"SC_Barley_Angers_2003_N0","QNplante",108.55427,NA,117.31594
"Angers-SC-Barley",2003-07-10,"SC_Barley_Angers_2003_N0","QNplante",108.56427,NA,117.51011
"Angers-SC-Barley",2003-07-11,"SC_Barley_Angers_2003_N0","QNplante",108.57427,NA,117.67519
"Angers-SC-Barley",2003-07-12,"SC_Barley_Angers_2003_N0","QNplante",108.58427,NA,117.91363
"Angers-SC-Barley",2003-07-13,"SC_Barley_Angers_2003_N0","QNplante",108.59428,NA,118.1919
"Angers-SC-Barley",2003-07-14,"SC_Barley_Angers_2003_N0","QNplante",108.60428,NA,118.36
"Angers-SC-Barley",2003-07-15,"SC_Barley_Angers_2003_N0","QNplante",108.61428,NA,118.4276
"Angers-SC-Barley",2003-07-16,"SC_Barley_Angers_2003_N0","QNplante",108.62428,NA,118.51175
"Angers-SC-Barley",2003-07-17,"SC_Barley_Angers_2003_N0","QNplante",108.63428,NA,118.82244
"Angers-SC-Barley",2003-07-18,"SC_Barley_Angers_2003_N0","QNplante",108.64429,NA,119.17099
"Angers-SC-Barley",2003-07-19,"SC_Barley_Angers_2003_N0","QNplante",108.65429,NA,119.42352
"Angers-SC-Barley",2003-03-11,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-12,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-13,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-14,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-15,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-16,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-17,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-18,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-19,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-20,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-21,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-22,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-23,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-24,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-25,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-26,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-27,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-28,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-29,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-30,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-03-31,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-01,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-02,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-03,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-04,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-05,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-06,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-07,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-08,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-09,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-10,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-11,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-12,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-13,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-14,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-15,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-16,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-17,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-18,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-19,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-20,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-21,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-22,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-23,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-24,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-25,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-26,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-27,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-28,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-29,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-04-30,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-01,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-02,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-03,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-04,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-05,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-06,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-07,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-08,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-09,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-10,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-11,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-12,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-13,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-14,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-15,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-16,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-17,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-18,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-19,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-20,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-21,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-22,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-23,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-24,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-25,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-26,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-27,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-28,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-29,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-30,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-05-31,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-06-01,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-06-02,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-06-03,"SC_Barley_Angers_2003_N0","mafruit",0,NA,0
"Angers-SC-Barley",2003-06-04,"SC_Barley_Angers_2003_N0","mafruit",0.10166,NA,0.09868
"Angers-SC-Barley",2003-06-05,"SC_Barley_Angers_2003_N0","mafruit",0.20273,NA,0.19763
"Angers-SC-Barley",2003-06-06,"SC_Barley_Angers_2003_N0","mafruit",0.30726,NA,0.29768
"Angers-SC-Barley",2003-06-07,"SC_Barley_Angers_2003_N0","mafruit",0.41368,NA,0.40024
"Angers-SC-Barley",2003-06-08,"SC_Barley_Angers_2003_N0","mafruit",0.53576,NA,0.51775
"Angers-SC-Barley",2003-06-09,"SC_Barley_Angers_2003_N0","mafruit",0.65542,NA,0.6341
"Angers-SC-Barley",2003-06-10,"SC_Barley_Angers_2003_N0","mafruit",0.77098,NA,0.74607
"Angers-SC-Barley",2003-06-11,"SC_Barley_Angers_2003_N0","mafruit",0.90103,NA,0.87291
"Angers-SC-Barley",2003-06-12,"SC_Barley_Angers_2003_N0","mafruit",1.0426,NA,1.00814
"Angers-SC-Barley",2003-06-13,"SC_Barley_Angers_2003_N0","mafruit",1.18474,NA,1.14228
"Angers-SC-Barley",2003-06-14,"SC_Barley_Angers_2003_N0","mafruit",1.3253,NA,1.27723
"Angers-SC-Barley",2003-06-15,"SC_Barley_Angers_2003_N0","mafruit",1.48191,NA,1.4251
"Angers-SC-Barley",2003-06-16,"SC_Barley_Angers_2003_N0","mafruit",1.64273,NA,1.58206
"Angers-SC-Barley",2003-06-17,"SC_Barley_Angers_2003_N0","mafruit",1.80003,NA,1.73985
"Angers-SC-Barley",2003-06-18,"SC_Barley_Angers_2003_N0","mafruit",1.95382,NA,1.89011
"Angers-SC-Barley",2003-06-19,"SC_Barley_Angers_2003_N0","mafruit",2.09776,NA,2.03306
"Angers-SC-Barley",2003-06-20,"SC_Barley_Angers_2003_N0","mafruit",2.25502,NA,2.19027
"Angers-SC-Barley",2003-06-21,"SC_Barley_Angers_2003_N0","mafruit",2.42341,NA,2.36292
"Angers-SC-Barley",2003-06-22,"SC_Barley_Angers_2003_N0","mafruit",2.42341,NA,2.53574
"Angers-SC-Barley",2003-06-23,"SC_Barley_Angers_2003_N0","mafruit",2.42341,NA,2.53574
"Angers-SC-Barley",2003-06-24,"SC_Barley_Angers_2003_N0","mafruit",2.59098,NA,2.71127
"Angers-SC-Barley",2003-06-25,"SC_Barley_Angers_2003_N0","mafruit",2.75596,NA,2.88476
"Angers-SC-Barley",2003-06-26,"SC_Barley_Angers_2003_N0","mafruit",2.91947,NA,3.06165
"Angers-SC-Barley",2003-06-27,"SC_Barley_Angers_2003_N0","mafruit",3.05114,NA,3.19926
"Angers-SC-Barley",2003-06-28,"SC_Barley_Angers_2003_N0","mafruit",3.18018,NA,3.33472
"Angers-SC-Barley",2003-06-29,"SC_Barley_Angers_2003_N0","mafruit",3.31897,NA,3.49871
"Angers-SC-Barley",2003-06-30,"SC_Barley_Angers_2003_N0","mafruit",3.46669,NA,3.65524
"Angers-SC-Barley",2003-07-01,"SC_Barley_Angers_2003_N0","mafruit",3.57802,NA,3.77436
"Angers-SC-Barley",2003-07-02,"SC_Barley_Angers_2003_N0","mafruit",3.68595,NA,3.89019
"Angers-SC-Barley",2003-07-03,"SC_Barley_Angers_2003_N0","mafruit",3.79763,NA,4.01026
"Angers-SC-Barley",2003-07-04,"SC_Barley_Angers_2003_N0","mafruit",3.91593,NA,4.1372
"Angers-SC-Barley",2003-07-05,"SC_Barley_Angers_2003_N0","mafruit",4.02889,NA,4.2583
"Angers-SC-Barley",2003-07-06,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-07,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-08,"SC_Barley_Angers_2003_N0","mafruit",4.15303,3.81,4.39251
"Angers-SC-Barley",2003-07-09,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-10,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-11,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-12,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-13,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-14,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-15,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-16,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-17,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-18,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-07-19,"SC_Barley_Angers_2003_N0","mafruit",4.15303,NA,4.39251
"Angers-SC-Barley",2003-03-11,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-12,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-13,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-14,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-15,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-16,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-17,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-18,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-19,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-20,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-21,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-22,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-23,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-24,"SC_Barley_Angers_2003_N0","hauteur",0,NA,0
"Angers-SC-Barley",2003-03-25,"SC_Barley_Angers_2003_N0","hauteur",0.00508,NA,0.00508
"Angers-SC-Barley",2003-03-26,"SC_Barley_Angers_2003_N0","hauteur",0.00602,NA,0.00602
"Angers-SC-Barley",2003-03-27,"SC_Barley_Angers_2003_N0","hauteur",0.00678,NA,0.00678
"Angers-SC-Barley",2003-03-28,"SC_Barley_Angers_2003_N0","hauteur",0.0076,NA,0.00771
"Angers-SC-Barley",2003-03-29,"SC_Barley_Angers_2003_N0","hauteur",0.00827,NA,0.00848
"Angers-SC-Barley",2003-03-30,"SC_Barley_Angers_2003_N0","hauteur",0.00905,NA,0.00935
"Angers-SC-Barley",2003-03-31,"SC_Barley_Angers_2003_N0","hauteur",0.00998,NA,0.0104
"Angers-SC-Barley",2003-04-01,"SC_Barley_Angers_2003_N0","hauteur",0.01114,NA,0.0117
"Angers-SC-Barley",2003-04-02,"SC_Barley_Angers_2003_N0","hauteur",0.01232,NA,0.01307
"Angers-SC-Barley",2003-04-03,"SC_Barley_Angers_2003_N0","hauteur",0.01325,NA,0.01413
"Angers-SC-Barley",2003-04-04,"SC_Barley_Angers_2003_N0","hauteur",0.014,NA,0.01501
"Angers-SC-Barley",2003-04-05,"SC_Barley_Angers_2003_N0","hauteur",0.01484,NA,0.0159
"Angers-SC-Barley",2003-04-06,"SC_Barley_Angers_2003_N0","hauteur",0.0161,NA,0.01729
"Angers-SC-Barley",2003-04-07,"SC_Barley_Angers_2003_N0","hauteur",0.01754,NA,0.01887
"Angers-SC-Barley",2003-04-08,"SC_Barley_Angers_2003_N0","hauteur",0.01848,NA,0.01989
"Angers-SC-Barley",2003-04-09,"SC_Barley_Angers_2003_N0","hauteur",0.01965,NA,0.02122
"Angers-SC-Barley",2003-04-10,"SC_Barley_Angers_2003_N0","hauteur",0.02067,NA,0.02238
"Angers-SC-Barley",2003-04-11,"SC_Barley_Angers_2003_N0","hauteur",0.02184,NA,0.02375
"Angers-SC-Barley",2003-04-12,"SC_Barley_Angers_2003_N0","hauteur",0.02312,NA,0.0253
"Angers-SC-Barley",2003-04-13,"SC_Barley_Angers_2003_N0","hauteur",0.02439,NA,0.02681
"Angers-SC-Barley",2003-04-14,"SC_Barley_Angers_2003_N0","hauteur",0.02693,NA,0.0297
"Angers-SC-Barley",2003-04-15,"SC_Barley_Angers_2003_N0","hauteur",0.02961,NA,0.03269
"Angers-SC-Barley",2003-04-16,"SC_Barley_Angers_2003_N0","hauteur",0.03381,0.08,0.03743
"Angers-SC-Barley",2003-04-17,"SC_Barley_Angers_2003_N0","hauteur",0.03821,NA,0.04238
"Angers-SC-Barley",2003-04-18,"SC_Barley_Angers_2003_N0","hauteur",0.04429,NA,0.04924
"Angers-SC-Barley",2003-04-19,"SC_Barley_Angers_2003_N0","hauteur",0.05142,NA,0.05722
"Angers-SC-Barley",2003-04-20,"SC_Barley_Angers_2003_N0","hauteur",0.05845,NA,0.065
"Angers-SC-Barley",2003-04-21,"SC_Barley_Angers_2003_N0","hauteur",0.06452,NA,0.07171
"Angers-SC-Barley",2003-04-22,"SC_Barley_Angers_2003_N0","hauteur",0.07012,0.14,0.07787
"Angers-SC-Barley",2003-04-23,"SC_Barley_Angers_2003_N0","hauteur",0.0773,NA,0.08575
"Angers-SC-Barley",2003-04-24,"SC_Barley_Angers_2003_N0","hauteur",0.08672,NA,0.09597
"Angers-SC-Barley",2003-04-25,"SC_Barley_Angers_2003_N0","hauteur",0.09772,NA,0.10782
"Angers-SC-Barley",2003-04-26,"SC_Barley_Angers_2003_N0","hauteur",0.1103,NA,0.12127
"Angers-SC-Barley",2003-04-27,"SC_Barley_Angers_2003_N0","hauteur",0.12302,NA,0.13494
"Angers-SC-Barley",2003-04-28,"SC_Barley_Angers_2003_N0","hauteur",0.13445,0.17,0.14714
"Angers-SC-Barley",2003-04-29,"SC_Barley_Angers_2003_N0","hauteur",0.1466,NA,0.16007
"Angers-SC-Barley",2003-04-30,"SC_Barley_Angers_2003_N0","hauteur",0.16183,NA,0.17601
"Angers-SC-Barley",2003-05-01,"SC_Barley_Angers_2003_N0","hauteur",0.17785,NA,0.19275
"Angers-SC-Barley",2003-05-02,"SC_Barley_Angers_2003_N0","hauteur",0.19158,NA,0.20689
"Angers-SC-Barley",2003-05-03,"SC_Barley_Angers_2003_N0","hauteur",0.20668,NA,0.22228
"Angers-SC-Barley",2003-05-04,"SC_Barley_Angers_2003_N0","hauteur",0.22238,NA,0.23909
"Angers-SC-Barley",2003-05-05,"SC_Barley_Angers_2003_N0","hauteur",0.24083,0.28,0.25849
